Transaction_id,CC_Number,Transaction_Date,Amount,Merchant_Details
4985,5532184678612889,2020-11-02,2116.26,Henderson Inc
4986,5532184678612889,2025-09-02,1170.00,Ross-Brown
4987,5532184678612889,2020-12-26,901.79,"Wade, Herrera and Perez"
4988,5532184678612889,2021-04-07,2444.43,Gomez-Harvey
4989,5532184678612889,2021-09-15,496.09,"Walton, Johnson and Ellis"
4990,5532184678612889,2023-05-14,109.77,"Robinson, Scott and Smith"
4991,5532184678612889,2021-07-27,1085.92,Jimenez Inc
4992,5532184678612889,2022-08-04,2084.82,"Rivera, Barrett and Rubio"
4993,5532184678612889,2022-05-12,2136.23,Nelson-Rivers
4994,5532184678612889,2021-03-29,557.16,Clark Group
4995,5532184678612889,2021-01-30,1580.95,Johnson-Swanson
4996,5532184678612889,2024-05-22,1172.37,"Wu, Thompson and Chandler"
4997,5532184678612889,2023-05-04,1409.60,"Meyers, Ortega and Hoffman"
4998,5532184678612889,2023-07-31,2380.55,"Morris, Hahn and Ewing"
4999,5532184678612889,2023-10-14,1671.40,Thomas Ltd
5000,5532184678612889,2021-05-09,261.28,Ward PLC
5001,5532184678612889,2023-02-18,742.33,Andrews-Bruce
5002,5532184678612889,2025-02-09,1714.41,"Richardson, Rowe and Durham"
5003,5532184678612889,2021-06-20,142.87,Lawson Group
5004,5532184678612889,2025-01-25,929.96,Hamilton LLC
5005,5532184678612889,2022-03-02,2063.25,Blankenship-Robinson
5006,5532184678612889,2021-08-08,1701.31,Wilson Inc
5007,0755525578389169,2021-06-13,1461.64,Brewer Inc
5008,0755525578389169,2024-06-04,1685.29,Anderson Inc
5009,0755525578389169,2022-06-16,1271.78,"Wright, Benson and Harris"
5010,0755525578389169,2022-10-30,647.38,Sanders LLC
5011,0755525578389169,2024-04-22,2344.64,Hester-Dominguez
5012,0755525578389169,2023-03-25,1392.47,"Martinez, Riley and Morrow"
5013,0755525578389169,2023-10-20,389.08,"Barnes, Jones and Flowers"
5014,0755525578389169,2024-06-11,1069.02,"Martinez, Brown and Lin"
5015,0755525578389169,2021-05-25,2128.06,Merritt-Ortiz
5016,0755525578389169,2022-06-28,2275.91,Clements-Gray
5017,0755525578389169,2022-08-11,1035.93,Snyder Group
5018,0755525578389169,2024-05-02,840.97,Thompson LLC
5019,0755525578389169,2021-04-30,766.43,Gardner LLC
5020,0755525578389169,2021-11-21,1871.39,Williams-Harris
5021,0755525578389169,2023-10-27,1778.42,Sims-George
5022,0755525578389169,2023-10-27,2106.97,Walker-Gonzalez
5023,0755525578389169,2021-09-11,1268.18,Hernandez and Sons
5024,0755525578389169,2025-02-26,434.08,Cordova and Sons
5025,0755525578389169,2021-09-27,483.42,Gonzalez-Erickson
5026,0755525578389169,2025-03-12,1233.04,Gray-Price
5027,0755525578389169,2020-11-26,720.45,"Rodriguez, Harris and Benson"
5028,0755525578389169,2021-09-22,2158.05,Dudley-Miller
5029,0755525578389169,2021-04-25,360.17,Vargas LLC
5030,0755525578389169,2021-09-19,267.07,Hines Inc
5031,0755525578389169,2024-07-10,332.67,Franco LLC
5032,0755525578389169,2024-12-28,2329.51,Luna-Dominguez
5033,0755525578389169,2024-03-27,2255.69,Cooper PLC
5034,8616629764073565,2024-08-11,1499.65,Carlson-Campbell
5035,8616629764073565,2024-08-20,985.95,Watson-Montgomery
5036,8616629764073565,2022-01-27,2285.65,Solomon-Johnson
5037,8616629764073565,2023-02-20,969.27,Black-Morse
5038,8616629764073565,2023-03-21,1022.23,"Lopez, Young and Yu"
5039,8616629764073565,2021-03-26,677.29,Farley PLC
5040,8616629764073565,2025-08-20,1916.35,Brown-Ramos
5041,8616629764073565,2024-04-03,2446.26,Mason Ltd
5042,8616629764073565,2024-03-31,1821.27,West LLC
5043,8616629764073565,2023-08-16,841.55,Richardson-Thomas
5044,0885789788929809,2025-04-01,202.84,Green-Rojas
5045,0885789788929809,2022-09-16,945.06,"Simmons, Reese and Stout"
5046,0885789788929809,2022-12-23,199.56,Davis-Gonzalez
5047,0885789788929809,2025-02-12,2412.09,"Peterson, Boyd and Lynch"
5048,0885789788929809,2023-11-04,17.37,Smith-Burnett
5049,0885789788929809,2025-01-16,1768.67,Park PLC
5050,0885789788929809,2021-04-18,329.01,Olson and Sons
5051,0885789788929809,2021-10-11,1508.15,"Wright, Vega and Rice"
5052,0885789788929809,2025-08-05,1192.59,Good-Wright
5053,0885789788929809,2022-03-01,730.59,Powell-Lee
5054,0885789788929809,2022-03-28,846.94,Avila Ltd
5055,0885789788929809,2023-10-22,425.10,Goodman-Vaughn
5056,0885789788929809,2022-11-09,2443.28,Wright-Gardner
5057,0885789788929809,2025-01-18,1106.44,Cook-Burns
5058,0885789788929809,2023-06-14,1226.43,Barnett and Sons
5059,0885789788929809,2021-05-08,683.00,Mitchell Ltd
5060,6424590513664486,2022-04-21,526.28,Franklin-Lindsey
5061,6424590513664486,2021-11-20,663.22,Woodard and Sons
5062,6424590513664486,2021-08-03,573.86,"Green, Nolan and Duke"
5063,6424590513664486,2022-03-23,2486.95,"Serrano, Barton and Bartlett"
5064,6424590513664486,2023-03-31,484.62,"Eaton, Martinez and Bell"
5065,6424590513664486,2021-05-23,333.85,Richardson-Weber
5066,6424590513664486,2023-05-03,1300.55,Smith-Brown
5067,6424590513664486,2024-08-05,1520.17,"Barrett, Campbell and Stevens"
5068,6424590513664486,2021-06-28,1865.71,Cruz PLC
5069,6424590513664486,2024-10-03,200.45,Harris LLC
5070,6424590513664486,2023-11-16,300.11,Mills-Villa
5071,6043865942596073,2025-01-12,949.01,"Bradford, Bauer and Adams"
5072,6043865942596073,2023-01-23,1103.12,"Campbell, Anderson and Zamora"
5073,6043865942596073,2024-11-17,170.21,Sullivan PLC
5074,6043865942596073,2024-09-20,2235.19,Lewis-Vargas
5075,6043865942596073,2022-04-17,629.20,"Lloyd, Estrada and Velasquez"
5076,1445606160381566,2022-11-18,964.03,"Price, Myers and Thomas"
5077,1445606160381566,2020-11-20,1423.56,Gonzalez-Warner
5078,1445606160381566,2021-05-23,957.26,Oliver PLC
5079,1445606160381566,2021-05-17,2316.19,Richards Group
5080,1445606160381566,2023-11-18,542.22,"Mcgee, Mcdaniel and Ruiz"
5081,1445606160381566,2023-01-08,171.64,Tyler-Ballard
5082,1445606160381566,2023-10-22,1191.53,Moran-Mckinney
5083,1445606160381566,2025-03-07,2424.01,Heath Ltd
5084,1445606160381566,2023-10-23,454.61,Banks PLC
5085,1445606160381566,2022-08-31,1419.92,Gordon-Petersen
5086,1445606160381566,2024-09-18,164.67,Aguilar-Wells
5087,1445606160381566,2023-04-07,555.73,"Wiley, Howe and Wilson"
5088,1445606160381566,2022-01-28,2024.94,"Thompson, Davidson and Phillips"
5089,1445606160381566,2023-10-12,130.30,Stone-Travis
5090,1445606160381566,2022-04-25,524.77,Murray Inc
5091,1445606160381566,2024-07-01,1168.21,"Quinn, Bailey and Miller"
5092,1445606160381566,2021-01-15,2074.17,"Martinez, Curry and Baker"
5093,1445606160381566,2024-07-12,264.52,"Perez, Evans and Shelton"
5094,1445606160381566,2025-01-28,1531.14,Martin-Davis
5095,1445606160381566,2024-09-22,2222.83,"Shaw, Campbell and Collins"
5096,1445606160381566,2024-04-06,2353.41,"Ayala, Salinas and West"
5097,1445606160381566,2021-08-24,779.04,"Smith, Thompson and Gonzalez"
5098,1445606160381566,2023-11-25,130.13,"Vargas, Bennett and Ruiz"
5099,1445606160381566,2021-07-03,400.61,Gomez PLC
5100,1445606160381566,2021-12-08,1135.22,Fleming PLC
5101,1445606160381566,2023-09-18,1516.74,Watts-Herman
5102,1445606160381566,2021-02-26,2237.91,Cisneros Inc
5103,5235134449830893,2022-11-10,374.29,"Drake, Mathis and Baker"
5104,5235134449830893,2022-10-03,1790.74,Carr-Davis
5105,5235134449830893,2025-10-21,1519.13,Howe PLC
5106,5235134449830893,2023-02-28,377.71,"Watson, Martin and Fields"
5107,5235134449830893,2025-08-26,1402.38,"Esparza, Orr and Walton"
5108,0791487351085933,2023-02-16,214.39,"Buck, Cochran and Spears"
5109,0791487351085933,2024-12-05,2359.47,Christensen-Manning
5110,0791487351085933,2025-02-15,1306.59,Peterson-Phelps
5111,0791487351085933,2021-01-24,1881.71,Bowers Group
5112,0791487351085933,2024-03-29,868.58,Turner Inc
5113,0791487351085933,2024-06-06,1490.93,"Martin, Boyer and Gallagher"
5114,0791487351085933,2022-03-14,1749.49,"Watts, Cox and Bennett"
5115,0791487351085933,2022-08-11,1034.40,"Lopez, Oconnor and Taylor"
5116,0791487351085933,2025-08-05,329.38,Good LLC
5117,0791487351085933,2024-08-18,189.39,"Wilson, Allen and Townsend"
5118,0791487351085933,2023-12-20,2026.92,"Soto, Wallace and Andersen"
5119,0791487351085933,2021-06-08,2234.28,"Rivera, Dean and Mathews"
5120,0791487351085933,2022-11-30,1804.23,"Benjamin, Walters and Park"
5121,0791487351085933,2023-11-03,288.35,Hernandez-Johnson
5122,0791487351085933,2023-10-14,1114.25,Hunter-Owens
5123,0791487351085933,2022-04-29,74.86,Hoover LLC
5124,0791487351085933,2024-11-13,492.33,"Brown, Livingston and Huerta"
5125,0791487351085933,2021-03-19,2339.93,"Hunt, Holmes and Edwards"
5126,0791487351085933,2022-11-10,1346.53,Moore-Jackson
5127,0791487351085933,2021-05-09,1085.44,Carr Group
5128,0791487351085933,2025-10-15,2215.09,White Ltd
5129,0791487351085933,2024-03-21,2347.46,"Mcguire, Campbell and Castro"
5130,0791487351085933,2023-03-14,841.21,Gentry-Wilkinson
5131,0791487351085933,2024-11-09,2386.90,Moore Inc
5132,0791487351085933,2021-09-09,699.91,Phillips-Rowland
5133,6834067062565484,2025-09-02,118.65,"Stein, Mahoney and Larsen"
5134,6834067062565484,2022-12-05,1563.56,"Rodriguez, Burke and Sandoval"
5135,6834067062565484,2023-06-08,1234.57,"Hart, West and Wright"
5136,6834067062565484,2023-11-06,1289.67,Lowe-Mcdaniel
5137,6834067062565484,2021-06-04,1212.00,Johnson-Welch
5138,6834067062565484,2023-11-24,1707.25,"Lewis, Harris and Smith"
5139,6834067062565484,2023-11-29,2373.78,Alexander PLC
5140,6834067062565484,2025-10-11,1469.66,"Gomez, Ritter and Hutchinson"
5141,6834067062565484,2022-08-01,1882.89,Norton-Lopez
5142,6834067062565484,2024-02-08,838.81,"Henson, Banks and Wilson"
5143,6834067062565484,2024-02-22,1546.91,Martinez-Hutchinson
5144,6834067062565484,2023-05-09,440.76,"Henderson, Boone and Kennedy"
5145,0183063641706611,2023-08-13,1031.34,"Stevenson, Harris and Campbell"
5146,0183063641706611,2024-03-04,1693.21,Williams-Day
5147,0183063641706611,2025-02-01,1113.84,Gutierrez and Sons
5148,0183063641706611,2022-12-29,1073.69,"Simmons, Thornton and Anderson"
5149,0183063641706611,2023-11-27,261.86,"Dixon, Carey and Becker"
5150,0183063641706611,2025-02-08,720.79,Donovan-Scott
5151,0183063641706611,2021-12-09,336.70,Cook Inc
5152,0183063641706611,2024-01-29,1983.28,"Sims, Russell and Payne"
5153,0183063641706611,2024-07-16,1628.60,Lopez PLC
5154,0183063641706611,2024-04-16,1913.82,"Harrison, Gross and Griffin"
5155,0183063641706611,2023-12-28,2283.35,Nelson-Butler
5156,0183063641706611,2021-12-25,2386.12,Sanchez LLC
5157,1074198796428429,2023-07-23,366.45,Smith LLC
5158,1074198796428429,2023-01-28,2191.98,"Dunlap, Hawkins and Brock"
5159,1074198796428429,2024-05-05,1656.34,Johnson-Young
5160,1074198796428429,2024-02-24,1512.33,Woods PLC
5161,1074198796428429,2024-09-04,2145.93,"Adams, Curry and Knight"
5162,1074198796428429,2024-03-14,267.44,Morgan-Kirk
5163,1074198796428429,2021-05-30,2197.17,Munoz Inc
5164,1074198796428429,2021-10-18,1880.64,Adams-Guerrero
5165,1074198796428429,2023-09-09,1123.38,Williams-Sanford
5166,1074198796428429,2025-08-14,1104.61,Keller-Jones
5167,1074198796428429,2021-12-31,1399.80,Becker and Sons
5168,1074198796428429,2020-11-20,1737.74,Donaldson-Rodriguez
5169,1074198796428429,2022-08-24,1277.35,Singleton-Murphy
5170,8687399347403973,2021-02-13,2367.34,White-Hobbs
5171,8687399347403973,2022-10-26,787.35,"Johnson, Taylor and Gonzales"
5172,8687399347403973,2024-04-15,1551.86,"Acosta, Brown and Cox"
5173,8687399347403973,2021-08-05,216.02,Wilson Inc
5174,8687399347403973,2023-08-04,1614.43,"Mccann, Shannon and Wheeler"
5175,8687399347403973,2023-05-11,1144.87,Rodriguez Group
5176,8687399347403973,2024-12-16,2445.86,"Oliver, Reid and Combs"
5177,8687399347403973,2024-03-07,2374.09,Gomez and Sons
5178,8687399347403973,2022-12-24,1119.55,Dyer and Sons
5179,8687399347403973,2024-06-25,1633.14,Murphy-Carrillo
5180,8687399347403973,2023-04-14,1345.40,"Cunningham, Johnson and Salinas"
5181,8687399347403973,2024-01-11,542.35,Glover-Strong
5182,8687399347403973,2023-02-26,131.91,Freeman Group
5183,8687399347403973,2024-11-28,697.57,Morton-Smith
5184,8687399347403973,2024-08-12,2197.16,"Golden, Cruz and Smith"
5185,8687399347403973,2025-03-11,1078.47,Noble Ltd
5186,8687399347403973,2024-04-25,891.58,Dawson LLC
5187,8687399347403973,2022-01-18,1494.49,Kelly Inc
5188,8687399347403973,2024-12-24,2315.83,"Perez, Arnold and Hill"
5189,8687399347403973,2024-05-10,2455.46,"Mcgee, Hopkins and Hardy"
5190,8687399347403973,2023-05-07,1366.91,Gibson Inc
5191,8687399347403973,2024-04-16,1101.55,Harris-Black
5192,8687399347403973,2024-03-01,99.15,"Barron, Roth and Morris"
5193,8687399347403973,2022-04-14,1473.36,Gibson Ltd
5194,8687399347403973,2023-08-17,862.06,Lin Group
5195,8687399347403973,2021-04-23,1272.89,Bell Ltd
5196,8687399347403973,2023-04-20,933.80,Moore-Roberts
5197,7268964956857586,2022-07-22,446.91,"Miller, Wright and Green"
5198,7268964956857586,2023-05-21,2249.94,Johns-Colon
5199,7268964956857586,2022-07-02,349.76,Taylor Ltd
5200,7268964956857586,2025-07-11,2084.36,"Knight, Marks and Cruz"
5201,7268964956857586,2021-06-20,1943.81,"Dominguez, Murphy and Fields"
5202,7268964956857586,2024-07-27,1670.91,Allen-Harris
5203,7268964956857586,2021-09-27,398.43,"Santos, Jensen and French"
5204,7268964956857586,2024-08-21,2409.79,"Nguyen, Johnson and Frost"
5205,7268964956857586,2021-06-15,1241.29,"Adams, Campos and Dixon"
5206,7268964956857586,2025-01-06,911.15,Gonzales-Yu
5207,7268964956857586,2020-10-23,1209.93,Humphrey PLC
5208,7268964956857586,2024-10-08,2472.53,Vasquez-Wade
5209,7268964956857586,2024-12-09,2131.73,Rivera-Garcia
5210,7268964956857586,2025-10-12,68.13,"Sanchez, Burgess and Harrell"
5211,7268964956857586,2021-06-06,854.19,"Schroeder, Franklin and Jensen"
5212,7268964956857586,2022-02-08,1265.36,Ford Ltd
5213,7268964956857586,2022-07-30,872.97,"Parker, Gibson and Rivas"
5214,7268964956857586,2022-07-07,288.73,King-Curtis
5215,7268964956857586,2024-06-29,355.51,Moss and Sons
5216,7268964956857586,2024-02-05,454.89,Brown Group
5217,7268964956857586,2021-06-16,971.51,Johns LLC
5218,7268964956857586,2025-09-11,18.26,"Hughes, Rivera and Mcdaniel"
5219,7268964956857586,2022-10-12,1961.42,"Duarte, Arias and Hawkins"
5220,7268964956857586,2021-01-06,3.10,Franco Inc
5221,7268964956857586,2020-11-30,834.78,"Wright, Ortiz and Jensen"
5222,7268964956857586,2023-01-20,2028.18,Johnson Inc
5223,7268964956857586,2024-08-12,1018.75,"Joseph, Fernandez and Neal"
5224,7268964956857586,2022-05-30,116.40,Kennedy Inc
5225,7268964956857586,2024-08-27,78.03,Rodriguez LLC
5226,7268964956857586,2024-04-19,183.86,Smith-Pena
5227,9852064349921848,2021-03-13,1592.54,Ramirez-Cobb
5228,9852064349921848,2023-11-29,1635.94,Stewart-Wiley
5229,9852064349921848,2025-02-07,1471.18,"Anderson, Sullivan and Anderson"
5230,9852064349921848,2023-12-30,1084.77,"Brown, Frazier and Rivera"
5231,9852064349921848,2022-10-20,668.15,Smith LLC
5232,9852064349921848,2020-10-25,1699.45,Barber-Shelton
5233,9852064349921848,2020-12-27,1110.08,Morales PLC
5234,9852064349921848,2021-10-08,2006.95,"Boyle, Jones and Peterson"
5235,9852064349921848,2021-03-25,2413.23,Evans Group
5236,9852064349921848,2021-09-04,1246.34,Becker Inc
5237,9852064349921848,2025-07-24,1066.05,Smith PLC
5238,9852064349921848,2025-09-01,1247.30,"Goodman, Delgado and Sellers"
5239,9453537730901247,2025-04-01,2079.08,"Fisher, Garner and Rodriguez"
5240,9453537730901247,2021-05-23,599.79,Ellis Group
5241,9453537730901247,2020-12-01,1113.40,Moore PLC
5242,9453537730901247,2025-07-09,1960.05,Nguyen-Bean
5243,9453537730901247,2021-09-11,1478.54,"Oconnell, Cohen and Miller"
5244,9453537730901247,2021-09-18,2169.34,Elliott-Kelly
5245,9453537730901247,2023-01-26,2479.59,"Hansen, Bowen and Griffith"
5246,9453537730901247,2024-03-19,493.24,Harris-Ford
5247,9453537730901247,2022-09-01,1094.77,"Rosales, Garza and Pollard"
5248,9453537730901247,2022-02-07,1820.79,"Williams, West and Ruiz"
5249,9453537730901247,2021-03-05,2119.15,Davis Inc
5250,9453537730901247,2023-09-01,596.67,Meyers LLC
5251,9453537730901247,2021-11-13,1146.62,"Cochran, Patton and Terrell"
5252,9453537730901247,2024-10-05,2187.59,Hodge-Carpenter
5253,9453537730901247,2023-10-20,2230.20,Rivera PLC
5254,9453537730901247,2021-11-02,1224.99,Wilson-Riddle
5255,9453537730901247,2024-02-13,2081.29,"Jones, Phillips and Hill"
5256,9775649419369690,2023-12-26,638.16,"Smith, Baker and Wilkins"
5257,9775649419369690,2023-09-15,2083.52,Taylor-Matthews
5258,9775649419369690,2023-05-10,1073.28,"Hess, Mayer and Boyd"
5259,9775649419369690,2022-11-14,373.95,Garcia PLC
5260,9775649419369690,2021-07-17,1348.50,Davis Ltd
5261,9775649419369690,2023-01-03,769.71,Gonzales Ltd
5262,9775649419369690,2024-04-08,426.68,Nguyen PLC
5263,9775649419369690,2022-12-20,904.51,Mcclain-Nichols
5264,9775649419369690,2024-06-30,1569.79,"Mcdaniel, Ford and Townsend"
5265,9775649419369690,2024-05-26,272.96,Thomas-Walker
5266,9775649419369690,2021-09-09,1511.30,Stout-Sullivan
5267,9775649419369690,2022-12-31,1175.84,"Cuevas, Mendoza and Wright"
5268,9775649419369690,2023-06-18,518.89,Beasley-Matthews
5269,9775649419369690,2024-05-11,1715.44,Johnson-Cardenas
5270,9775649419369690,2024-11-03,206.31,Glover-Thompson
5271,9775649419369690,2024-11-26,341.75,"Harrison, Benton and Flynn"
5272,9775649419369690,2021-10-21,547.79,Clark Inc
5273,9775649419369690,2020-12-06,1463.49,Bryant-Daugherty
5274,9775649419369690,2021-04-25,1310.86,Powell Ltd
5275,9775649419369690,2021-02-03,2043.15,White-Cruz
5276,9775649419369690,2024-11-29,307.56,Boyd-Tate
5277,9775649419369690,2022-08-25,1963.92,Woods LLC
5278,9775649419369690,2025-09-22,1153.10,Mills Inc
5279,9775649419369690,2021-03-13,308.19,"Morton, Jackson and Weaver"
5280,9775649419369690,2020-12-23,2424.63,"Parks, Roberts and Colon"
5281,9775649419369690,2022-02-04,1740.40,"Pena, Baldwin and Guerrero"
5282,9775649419369690,2024-03-08,1796.22,"Rose, Rivera and Hunter"
5283,9775649419369690,2022-12-09,647.16,"Franklin, Marks and Riggs"
5284,3910160901533814,2023-11-02,1050.35,Hanson Ltd
5285,3910160901533814,2021-05-07,1207.96,"Perez, Gross and Morse"
5286,3910160901533814,2023-10-08,2075.29,Martinez-Mendoza
5287,3910160901533814,2022-01-25,665.53,Forbes-Evans
5288,3910160901533814,2021-09-09,2376.59,"Patel, Reed and King"
5289,3910160901533814,2022-02-28,1739.63,Adkins-Campbell
5290,3910160901533814,2023-08-14,18.66,Jackson-Johnson
5291,3910160901533814,2024-01-14,1044.81,Cohen-Todd
5292,3910160901533814,2022-07-03,2094.72,"Carter, Roach and Sullivan"
5293,3910160901533814,2022-07-28,212.21,Davis Ltd
5294,3910160901533814,2025-04-02,1005.27,"Moran, Potter and Tate"
5295,3910160901533814,2021-03-20,1846.73,Bridges-Tucker
5296,3910160901533814,2023-09-24,1100.99,Brown and Sons
5297,3910160901533814,2023-07-24,1229.38,Willis-Scott
5298,3910160901533814,2021-05-24,2048.28,Baker-Martinez
5299,3910160901533814,2023-04-14,1879.84,Goodman Inc
5300,3910160901533814,2023-07-26,2330.60,Lara-Nunez
5301,3910160901533814,2021-03-24,1185.11,Brooks Ltd
5302,3910160901533814,2023-05-19,962.78,"Johnson, Decker and Saunders"
5303,3910160901533814,2020-12-23,630.02,Watkins-Smith
5304,3910160901533814,2023-08-06,118.13,Ramsey Ltd
5305,3910160901533814,2023-10-30,315.18,"Davis, Jimenez and Mason"
5306,3910160901533814,2023-01-01,1678.36,"Shaw, Gonzales and Taylor"
5307,3910160901533814,2023-11-21,2124.82,Tapia Group
5308,3910160901533814,2025-01-08,1465.70,Young-Nixon
5309,3910160901533814,2024-01-24,824.50,"Shepard, Wallace and Murray"
5310,3910160901533814,2024-01-04,2316.51,Gray PLC
5311,3910160901533814,2025-05-30,1228.04,Hampton-Lowery
5312,3910160901533814,2025-06-16,719.51,Perez-Harvey
5313,0791230913881469,2022-10-17,1299.00,"Horton, Buchanan and Beltran"
5314,0791230913881469,2022-11-03,336.77,Doyle Ltd
5315,0791230913881469,2022-09-04,1253.70,Williams LLC
5316,0791230913881469,2024-12-31,1170.58,"Morris, Nelson and Jones"
5317,0791230913881469,2024-02-17,1851.26,Norris-Bell
5318,0791230913881469,2025-01-04,417.36,Mosley-French
5319,0791230913881469,2023-05-23,193.44,"Jackson, Rodriguez and Alexander"
5320,0791230913881469,2021-11-18,1385.47,"Morrison, Phelps and Thomas"
5321,0791230913881469,2021-12-04,102.44,Webb PLC
5322,0791230913881469,2020-10-24,1518.70,Ruiz-Wade
5323,0791230913881469,2022-06-21,2067.35,Wagner-Hodge
